place_id,place_name,place_type,place_type_raw,significance,zone,city,state,latitude,longitude,rating,num_reviews,entry_fee_inr,entry_free,best_time,time_needed_hrs,weekly_off,dslr_allowed,airport_nearby,est_year,age_years,crowd_mean,crowd_max,crowd_min,crowd_median,crowd_std,d1_record_count,weekend_crowd,weekday_crowd,festival_crowd,regular_crowd,weekend_lift,pt_source,busyness_avg,busyness_max,morning_avg,afternoon_avg,evening_avg,night_avg,peak_hour,peak_day,peak_is_weekend,weekday_avg,weekend_avg,weekend_premium,mon_avg,tue_avg,wed_avg,thu_avg,fri_avg,sat_avg,sun_avg,typical_open_hour,typical_close_hour,crowd_level_final,crowd_label_final,same_type_in_city,total_places_in_city,popularity_score,is_low_crowd_alt,rating_norm,busyness_avg_norm,morning_avg_norm,afternoon_avg_norm,evening_avg_norm,weekday_avg_norm,weekend_avg_norm,entry_fee_inr_norm,time_needed_hrs_norm,is_museum,is_religious,is_heritage,is_park,is_beach,is_nature,is_wildlife,is_hill_station,is_market,is_cave,is_amusement_park,is_viewpoint,is_tourist_spot,best_morning,best_afternoon,best_evening,best_all_year,best_monsoon,best_winter,best_summer,zone_encoded
IND_239,Vivekananda Rock Memorial,Heritage,Memorial,Historical,Southern,Kanyakumari,Tamil Nadu,,,4.6,0.47,20,0,Morning,1.0,nan,0,1,1970.0,55.0,,,,,,,,,,,,synthetic,49.71,78.0,19.17,55.4,0.0,0.0,13,sunday,1,16.56,23.85,7.3,16.58,17.08,16.92,15.92,16.29,23.33,24.38,9,17,High,2,1,1,70.86,0,0.9143,0.5498,0.226,0.6365,0.0,0.2558,0.3111,0.0027,0.0769,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
IND_240,Ooty Lake,Nature,Lake,Recreational,Southern,Ooty,Tamil Nadu,11.4102,76.695,4.1,0.61,10,0,Morning,1.0,nan,1,1,1824.0,201.0,,,,,,,,,,,,synthetic,37.47,74.0,26.33,42.36,0.0,0.0,12,sunday,1,12.89,27.88,14.98,13.46,13.17,12.71,12.62,12.5,27.71,28.04,7,17,High,2,1,1,59.74,0,0.7714,0.2856,0.3421,0.4556,0.0,0.1388,0.4091,0.0013,0.0769,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
IND_241,Marudamalai Temple,Religious,Temple,Religious,Southern,Coimbatore,Tamil Nadu,11.0168,76.9558,4.7,0.3,0,1,All,1.0,nan,0,1,,,,,,,,,,,,,,synthetic,54.66,85.0,65.0,40.4,45.64,0.0,11,sunday,1,33.55,43.67,10.12,33.67,34.25,32.58,32.67,34.58,44.0,43.33,5,20,Medium,1,1,1,74.33,0,0.9429,0.6566,0.9695,0.4284,0.5843,0.7978,0.7932,0.0,0.0769,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
IND_242,Kodaikanal Lake,Nature,Lake,Recreational,Southern,Kodaikanal,Tamil Nadu,10.2381,77.4892,3.9,0.1,0,1,Morning,2.0,nan,1,0,1863.0,162.0,,,,,,,,,,,,synthetic,36.13,77.0,25.36,40.88,0.0,0.0,12,sunday,1,12.38,27.02,14.65,11.92,12.17,12.04,12.21,13.54,26.88,27.17,7,17,Low,0,1,1,57.06,0,0.7143,0.2566,0.3264,0.4351,0.0,0.1225,0.3882,0.0,0.2308,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
IND_243,Brihadeeswarar Temple,Religious,Temple,Religious,Southern,Thanjavur,Tamil Nadu,10.7905,79.1398,4.8,0.35,0,1,All,1.5,nan,0,1,110.0,1915.0,,,,,,,,,,,,real,37.52,100.0,23.93,22.93,42.29,0.0,18,saturday,1,15.1,27.92,12.82,15.21,13.79,13.46,13.71,19.33,28.21,27.62,6,20,Low,0,1,1,66.76,0,0.9714,0.2866,0.3032,0.186,0.5414,0.2093,0.4101,0.0,0.1538,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
IND_244,Shore Temple,Religious,Temple,Historical,Southern,Mahabalipuram,Tamil Nadu,12.6269,80.1927,4.6,0.09,40,0,All,1.0,nan,0,1,,,,,,,,,,,,,,real,24.81,100.0,12.55,37.07,0.0,0.0,17,sunday,1,8.54,22.06,13.52,7.46,9.88,7.25,7.54,10.58,19.12,25.0,6,17,High,2,1,1,58.4,1,0.9143,0.0123,0.1186,0.3822,0.0,0.0,0.2676,0.0053,0.0769,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
IND_245,Yercaud Lake,Nature,Lake,Recreational,Southern,Yercaud,Tamil Nadu,,,4.2,0.019,0,1,Morning,1.0,nan,1,0,,,,,,,,,,,,,,synthetic,38.06,81.0,26.76,43.02,0.0,0.0,12,saturday,1,13.11,28.29,15.18,13.33,12.62,12.83,13.88,12.88,29.04,27.54,7,17,Low,0,1,1,61.03,0,0.8,0.2983,0.3491,0.4648,0.0,0.1458,0.4191,0.0,0.0769,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
IND_246,Nellaiappar Temple,Religious,Temple,Religious,Southern,Tirunelveli,Tamil Nadu,,,4.6,0.16,0,1,All,1.0,nan,0,1,,,,,,,,,,,,,,real,38.66,100.0,21.38,22.69,58.18,0.0,19,saturday,1,20.1,23.04,2.94,20.21,20.42,19.5,19.0,21.38,24.33,21.75,5,20,Low,0,1,1,65.33,0,0.9143,0.3112,0.2618,0.1827,0.7448,0.3687,0.2914,0.0,0.0769,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
IND_247,Nataraja Temple,Religious,Temple,Religious,Southern,Chidambaram,Tamil Nadu,,,4.7,0.28,0,1,All,1.0,nan,0,1,,,,,,,,,,,,,,synthetic,54.75,88.0,65.62,40.33,45.36,0.0,11,saturday,1,34.02,42.69,8.66,34.38,34.67,34.25,33.67,33.17,42.67,42.71,5,20,Medium,1,1,1,74.38,0,0.9429,0.6585,0.9796,0.4274,0.5807,0.8128,0.7694,0.0,0.0769,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
IND_248,Kanaka Durga Temple,Religious,Temple,Religious,Southern,Vijayawada,Andhra Pradesh,16.5062,80.648,4.7,0.44,0,1,All,1.0,nan,0,1,,,,,,,,,,,,,,real,40.73,100.0,41.33,40.98,46.04,0.0,11,sunday,1,24.17,40.56,16.4,20.96,20.33,20.04,22.92,36.58,35.96,45.17,5,21,Low,0,1,1,67.36,0,0.9429,0.3559,0.5855,0.4365,0.5894,0.4986,0.7176,0.0,0.0769,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
IND_249,Rishikonda Beach,Beach,Beach,Recreational,Southern,Visakhapatnam,Andhra Pradesh,17.6868,83.2185,4.5,0.39,0,1,Morning,1.5,nan,1,1,,,,,,,,,,,,,,synthetic,37.73,75.0,34.43,40.43,19.79,0.0,12,saturday,1,15.87,37.38,21.51,16.62,15.21,15.92,16.08,15.5,37.17,37.58,6,19,High,2,1,8,63.86,0,0.8857,0.2912,0.4736,0.4288,0.2534,0.2338,0.6402,0.0,0.1538,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
IND_250,Mallikarjuna Swamy Temple,Religious,Temple,Religious,Southern,Srisailam,Andhra Pradesh,,,4.7,0.49,0,1,All,1.0,nan,0,0,,,,,,,,,,,,,,real,42.42,100.0,35.86,43.88,63.96,0.0,20,saturday,1,27.31,43.08,15.78,28.62,23.21,24.79,29.08,30.83,41.58,44.58,4,21,Medium,1,1,1,68.21,0,0.9429,0.3924,0.4968,0.4767,0.8188,0.5987,0.7789,0.0,0.0769,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
IND_251,Papikondalu,Hill Station,Hill,Nature,Southern,Rajahmundry,Andhra Pradesh,,,4.3,0.032,0,1,All,2.0,nan,1,1,,,,,,,,,,,,,,synthetic,36.82,80.0,18.6,44.48,6.64,0.0,13,saturday,1,12.44,27.96,15.52,12.42,12.79,12.12,12.42,12.46,27.5,28.42,8,18,Low,0,1,1,61.41,0,0.8286,0.2715,0.2167,0.485,0.085,0.1244,0.4111,0.0,0.2308,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
IND_252,Lepakshi,Heritage,Site,Historical,Southern,Anantapur,Andhra Pradesh,,,4.6,0.075,0,1,All,1.5,nan,1,0,,,,,,,,,,,,,,synthetic,50.06,77.0,19.17,55.93,0.0,0.0,14,saturday,1,17.16,22.81,5.65,17.29,17.17,17.17,17.62,16.54,22.54,23.08,9,17,Low,0,1,1,71.03,0,0.9143,0.5573,0.226,0.6439,0.0,0.275,0.2858,0.0,0.1538,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
IND_253,Belum Caves,Cave,Cave,Natural Wonder,Southern,Kurnool,Andhra Pradesh,,,4.4,0.11,65,0,Afternoon,1.5,nan,1,1,,,,,,,,,,,,,,synthetic,43.89,77.0,14.19,44.33,0.0,0.0,12,saturday,1,12.82,19.17,6.35,13.5,12.42,12.88,12.88,12.42,19.71,18.62,9,16,Low,0,1,1,65.95,0,0.8571,0.4241,0.1452,0.4829,0.0,0.1365,0.1973,0.0087,0.1538,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1
IND_254,Amaravathi Temple,Religious,Temple,Religious,Southern,Amravati,Andhra Pradesh,,,4.7,0.041,0,1,All,1.0,nan,0,1,,,,,,,,,,,,,,synthetic,54.58,87.0,64.81,39.76,46.21,0.0,11,saturday,1,33.61,43.33,9.72,34.38,33.46,34.04,32.79,33.38,43.62,43.04,5,20,Medium,1,1,1,74.29,0,0.9429,0.6549,0.9664,0.4195,0.5916,0.7997,0.785,0.0,0.0769,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
IND_255,Uppalapadu Bird Sanctuary,Wildlife,Bird Sanctuary,Wildlife,Southern,Guntur,Andhra Pradesh,,,4.4,0.7,10,0,All,1.0,nan,1,1,,,,,,,,,,,,,,synthetic,43.68,78.0,42.17,26.48,0.0,0.0,9,saturday,1,12.48,28.85,16.37,0.0,16.04,15.79,14.96,15.62,29.33,28.38,6,16,High,2,1,1,65.84,0,0.8571,0.4196,0.5991,0.2353,0.0,0.1257,0.4327,0.0013,0.0769,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
IND_256,Gandikota Fort,Heritage,Fort,Historical,Southern,Kadapa,Andhra Pradesh,,,4.5,0.015,0,1,Morning,1.5,nan,1,0,,,,,,,,,,,,,,synthetic,49.81,80.0,18.43,56.29,0.0,0.0,16,saturday,1,16.52,24.06,7.54,15.79,17.33,16.38,16.42,16.71,24.17,23.96,9,17,Low,0,1,1,69.9,0,0.8857,0.5519,0.214,0.6489,0.0,0.2545,0.3162,0.0,0.1538,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
IND_257,Prasanthi Nilayam,Religious,Spiritual Center,Religious,Southern,Puttaparthi,Andhra Pradesh,,,4.7,0.12,0,1,All,1.0,nan,1,1,1950.0,75.0,,,,,,,,,,,,real,48.92,100.0,37.52,55.17,60.68,0.0,18,saturday,1,33.15,38.4,5.25,32.62,30.92,31.58,34.67,35.96,39.75,37.04,4,20,Low,0,1,1,71.46,0,0.9429,0.5327,0.5237,0.6333,0.7769,0.785,0.665,0.0,0.0769,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
IND_258,Simhachalam Temple,Religious,Temple,Religious,Southern,Vizianagaram,Andhra Pradesh,,,4.7,0.59,0,1,All,1.0,nan,0,1,198.0,1827.0,,,,,,,,,,,,real,52.46,100.0,45.6,53.29,22.18,0.0,11,saturday,1,24.53,38.12,13.59,32.38,17.54,21.12,25.29,26.33,42.42,33.83,7,20,High,2,1,1,73.23,0,0.9429,0.6091,0.6548,0.6072,0.284,0.51,0.6582,0.0,0.0769,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
IND_259,Kailasagiri,Hill Station,Hill,Recreational,Southern,Visakhapatnam,Andhra Pradesh,17.6868,83.2185,4.5,0.019,0,1,All,2.0,nan,1,1,,,,,,,,,,,,,,synthetic,37.42,89.0,19.45,44.83,6.46,0.0,13,saturday,1,12.57,28.58,16.01,12.92,12.46,13.38,11.58,12.54,29.0,28.17,8,18,Medium,1,1,8,63.71,0,0.8857,0.2845,0.2305,0.4899,0.0827,0.1285,0.4262,0.0,0.2308,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
IND_260,Submarine Museum,Museum,Museum,Historical,Southern,Visakhapatnam,Andhra Pradesh,17.6868,83.2185,4.6,0.49,40,0,All,1.0,nan,1,1,22.0,2003.0,,,,,,,,,,,,synthetic,54.69,86.0,8.95,53.55,0.0,0.0,14,saturday,1,12.91,22.42,9.51,0.0,16.33,15.71,15.79,16.71,23.21,21.62,10,17,High,2,2,8,73.34,0,0.9143,0.6572,0.0602,0.6108,0.0,0.1394,0.2763,0.0053,0.0769,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
IND_261,Borra Caves,Cave,Cave,Natural Wonder,Southern,Visakhapatnam,Andhra Pradesh,17.6868,83.2185,4.5,0.31,60,0,Afternoon,2.0,nan,1,0,,,,,,,,,,,,,,synthetic,44.68,77.0,15.24,44.33,0.0,0.0,14,sunday,1,13.19,19.15,5.95,13.83,12.92,12.75,13.71,12.75,19.08,19.21,9,16,Medium,1,1,8,67.34,0,0.8857,0.4412,0.1622,0.4829,0.0,0.1483,0.1968,0.008,0.2308,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1
IND_262,War Memorial,Heritage,War Memorial,Historical,Southern,Visakhapatnam,Andhra Pradesh,17.6868,83.2185,4.6,0.059,0,1,All,1.0,nan,1,1,,,,,,,,,,,,,,synthetic,49.63,80.0,18.38,56.07,0.0,0.0,14,sunday,1,16.58,23.69,7.1,17.0,17.21,16.75,15.62,16.33,23.42,23.96,9,17,Low,0,1,8,70.82,0,0.9143,0.548,0.2132,0.6458,0.0,0.2565,0.3072,0.0,0.0769,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
IND_263,Indira Gandhi Zoological Park,Wildlife,Zoo,Wildlife,Southern,Visakhapatnam,Andhra Pradesh,17.6868,83.2185,4.1,0.25,20,0,Afternoon,2.0,Monday,1,1,1977.0,48.0,,,,,,,,,,,,synthetic,42.62,79.0,41.36,25.62,0.0,0.0,11,saturday,1,12.42,27.56,15.15,0.0,15.67,15.71,15.54,15.17,27.21,27.92,6,16,Low,0,1,8,62.31,0,0.7714,0.3967,0.586,0.2234,0.0,0.1238,0.4014,0.0027,0.2308,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1
IND_264,Matsyadarshini Aquarium,Tourist Spot,Aquarium,Recreational,Southern,Visakhapatnam,Andhra Pradesh,17.6868,83.2185,3.8,0.03,20,0,All,1.0,nan,1,1,,,,,,,,,,,,,,synthetic,41.03,70.0,14.83,46.71,0.0,0.0,15,sunday,1,13.12,21.04,7.92,14.21,13.62,12.38,12.96,12.46,20.71,21.38,9,17,Medium,1,1,8,58.52,0,0.6857,0.3624,0.1556,0.516,0.0,0.1461,0.2428,0.0027,0.0769,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
IND_265,Visakha Museum,Museum,Museum,Cultural,Southern,Visakhapatnam,Andhra Pradesh,17.6868,83.2185,4.3,0.065,10,0,All,1.0,nan,1,1,1991.0,34.0,,,,,,,,,,,,synthetic,52.62,82.0,8.05,52.1,0.0,0.0,15,saturday,1,12.33,21.79,9.46,0.0,15.54,15.0,15.46,15.67,22.04,21.54,10,17,Low,0,2,8,69.31,0,0.8286,0.6126,0.0456,0.5907,0.0,0.1209,0.261,0.0013,0.0769,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
IND_266,Nathula Pass,Hill Station,Hill,Historical,Eastern,Gangtok,Sikkim,,,4.3,0.15,20,0,Afternoon,2.0,nan,1,1,,,,,,,,,,,,,,synthetic,36.73,84.0,18.26,44.52,6.82,0.0,13,sunday,1,12.13,28.58,16.45,12.08,12.38,12.08,12.33,11.79,28.42,28.75,8,18,High,2,1,4,61.36,0,0.8286,0.2696,0.2112,0.4856,0.0873,0.1145,0.4262,0.0027,0.2308,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,2
IND_267,Pemayangtse Monastery,Religious,Monastery,Religious,Eastern,Pelling,Sikkim,,,4.6,0.015,20,0,Morning,1.0,nan,0,0,1705.0,320.0,,,,,,,,,,,,real,61.86,100.0,34.31,58.48,0.0,0.0,11,tuesday,0,23.07,23.5,0.43,24.42,25.21,25.21,19.42,21.12,21.42,25.58,9,17,High,2,1,1,76.93,0,0.9143,0.812,0.4716,0.6792,0.0,0.4635,0.3026,0.0027,0.0769,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2
IND_268,Char Dham,Religious,Religious Complex,Religious,Eastern,Namchi,Sikkim,,,4.7,0.12,50,0,All,2.0,nan,0,1,211.0,1814.0,,,,,,,,,,,,real,46.81,100.0,12.45,69.4,5.93,0.0,15,monday,0,21.32,21.77,0.45,24.29,20.88,21.46,21.08,18.92,19.75,23.79,9,18,High,2,1,1,70.4,0,0.9429,0.4872,0.117,0.8307,0.0759,0.4077,0.2605,0.0067,0.2308,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
IND_269,Rumtek Monastery,Religious,Monastery,Religious,Eastern,Gangtok,Sikkim,,,4.6,0.035,10,0,Morning,1.0,nan,0,1,,,,,,,,,,,,,,synthetic,54.81,87.0,65.71,40.29,45.75,0.0,11,saturday,1,33.98,42.96,8.98,33.46,35.42,33.67,33.46,33.88,43.54,42.38,5,20,High,2,2,4,73.4,0,0.9143,0.6598,0.981,0.4269,0.5857,0.8115,0.776,0.0013,0.0769,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2
IND_270,Buddha Park,Park,Park,Cultural,Eastern,Ravangla,Sikkim,,,4.8,0.1,50,0,All,1.0,nan,1,1,213.0,1812.0,,,,,,,,,,,,real,65.7,100.0,22.17,76.38,0.0,0.0,13,monday,0,23.97,26.31,2.35,27.83,25.62,21.67,22.46,22.25,25.58,27.04,9,17,High,2,1,1,80.85,0,0.9714,0.8949,0.2747,0.9276,0.0,0.4922,0.371,0.0067,0.0769,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
IND_271,Baba Harbhajan Singh Temple,Religious,Temple,Religious,Eastern,Gangtok,Sikkim,,,4.7,0.075,0,1,All,1.0,nan,0,1,1967.0,58.0,,,,,,,,,,,,real,38.43,100.0,5.24,52.4,0.0,0.0,14,tuesday,0,13.44,16.83,3.39,6.92,20.29,13.04,12.25,14.71,18.33,15.33,9,17,Low,0,2,4,66.22,0,0.9429,0.3063,0.0,0.5949,0.0,0.1563,0.1404,0.0,0.0769,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
IND_272,Tsomgo Lake,Nature,Lake,Nature,Eastern,Gangtok,Sikkim,,,4.5,0.15,0,1,Morning,2.0,nan,1,1,,,,,,,,,,,,,,synthetic,38.16,78.0,27.07,42.88,0.0,0.0,13,saturday,1,13.22,28.17,14.95,13.67,13.92,13.29,12.92,12.29,28.75,27.58,7,17,Medium,1,1,4,64.08,0,0.8857,0.3005,0.3542,0.4628,0.0,0.1493,0.4162,0.0,0.2308,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2
IND_273,Kamakhya Temple,Religious,Temple,Religious,North Eastern,Guwahati,Assam,26.1445,91.7362,4.6,0.21,0,1,All,2.0,nan,0,1,,,,,,,,,,,,,,real,55.43,100.0,55.71,51.5,0.0,0.0,12,sunday,1,25.58,33.04,7.46,24.29,25.79,25.54,24.75,27.54,30.54,35.54,5,17,Medium,1,1,3,73.72,0,0.9143,0.6732,0.8188,0.5824,0.0,0.5435,0.5347,0.0,0.2308,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
IND_274,Kaziranga National Park,Wildlife,National Park,Wildlife,North Eastern,Kaziranga,Assam,,,4.5,0.068,650,0,Morning,3.0,nan,0,0,1905.0,120.0,,,,,,,,,,,,synthetic,44.29,74.0,42.69,26.9,0.0,0.0,10,sunday,1,12.74,29.04,16.3,0.0,16.25,15.83,16.08,15.54,28.54,29.54,6,16,Medium,1,1,1,67.14,0,0.8857,0.4328,0.6076,0.2411,0.0,0.134,0.4374,0.0867,0.3846,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,-1
IND_275,Umananda Island,Beach,Island,Nature,North Eastern,Guwahati,Assam,26.1445,91.7362,4.1,0.01,0,1,Morning,1.0,nan,1,1,,,,,,,,,,,,,,synthetic,36.21,76.0,33.29,38.19,19.54,0.0,18,saturday,1,15.12,36.12,21.0,14.75,14.04,15.04,15.79,16.0,36.5,35.75,6,19,Low,0,1,3,59.1,0,0.7714,0.2584,0.4551,0.3978,0.2502,0.2099,0.6096,0.0,0.0769,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,-1
IND_276,Sivasagar Sivadol,Religious,Temple,Historical,North Eastern,Sivasagar,Assam,,,4.7,0.065,0,1,All,1.0,nan,1,0,1734.0,291.0,,,,,,,,,,,,real,53.11,100.0,25.71,57.62,34.32,0.0,17,monday,0,27.39,24.46,-2.93,37.67,28.12,26.83,21.88,22.46,23.21,25.71,7,19,Medium,1,1,1,73.56,0,0.9429,0.6231,0.3321,0.6673,0.4394,0.6013,0.326,0.0,0.0769,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
IND_277,Majuli Island,Beach,River Island,Cultural,North Eastern,Majuli,Assam,,,4.7,0.01,0,1,Morning,2.0,nan,1,0,,,,,,,,,,,,,,synthetic,38.21,79.0,35.14,40.43,20.39,0.0,14,sunday,1,16.13,37.69,21.55,16.5,16.25,16.83,15.83,15.25,36.75,38.62,6,19,High,2,1,1,66.1,0,0.9429,0.3015,0.4851,0.4288,0.261,0.2421,0.6478,0.0,0.2308,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,-1
IND_278,Manas National Park,Wildlife,National Park,Wildlife,North Eastern,Manas,Assam,,,4.6,0.19,500,0,Morning,3.0,nan,1,0,1990.0,35.0,,,,,,,,,,,,synthetic,43.92,81.0,42.5,26.52,0.0,0.0,10,saturday,1,12.53,29.08,16.56,0.0,15.46,15.71,15.79,15.67,29.29,28.88,6,16,High,2,1,1,67.96,0,0.9143,0.4248,0.6045,0.2358,0.0,0.1273,0.4383,0.0667,0.3846,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,-1
IND_279,Hayagriva Madhava Temple,Religious,Temple,Religious,North Eastern,Hajo,Assam,,,4.5,0.9,0,1,All,1.0,nan,1,0,,,,,,,,,,,,,,real,45.05,100.0,24.45,56.21,14.14,0.0,13,sunday,1,20.11,28.56,8.45,16.46,18.79,21.67,21.71,21.92,23.42,33.71,7,18,Medium,1,1,1,67.53,0,0.8857,0.4492,0.3116,0.6478,0.181,0.3691,0.4257,0.0,0.0769,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
IND_280,Pobitora Wildlife Sanctuary,Wildlife,Wildlife Sanctuary,Wildlife,North Eastern,Guwahati,Assam,26.1445,91.7362,4.4,0.037,500,0,All,2.0,nan,1,1,1987.0,38.0,,,,,,,,,,,,synthetic,44.53,82.0,43.57,26.4,0.0,0.0,11,sunday,1,13.0,28.73,15.73,0.0,16.17,16.71,16.0,16.12,28.42,29.04,6,16,Medium,1,1,3,66.27,0,0.8571,0.4379,0.6218,0.2342,0.0,0.1423,0.4298,0.0667,0.2308,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
IND_281,Tawang Monastery,Religious,Monastery,Religious,North Eastern,Tawang,Arunachal Pradesh,,,4.7,0.032,0,1,Morning,2.0,nan,0,0,1680.0,345.0,,,,,,,,,,,,real,50.85,100.0,43.55,52.86,7.93,0.0,11,wednesday,0,26.98,21.52,-5.46,25.29,29.54,30.54,25.33,24.21,20.67,22.38,7,18,Low,0,1,1,72.43,0,0.9429,0.5744,0.6215,0.6013,0.1015,0.5882,0.2544,0.0,0.2308,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,-1
IND_282,Ujjayanta Palace,Heritage,Palace,Historical,North Eastern,Agartala,Tripura,,,4.5,0.035,10,0,All,1.5,Monday,1,1,1901.0,124.0,,,,,,,,,,,,synthetic,50.61,81.0,15.95,49.12,0.0,0.0,12,sunday,1,13.19,23.96,10.77,0.0,16.58,16.42,16.25,16.71,23.58,24.33,9,17,Medium,1,1,1,70.31,0,0.8857,0.5692,0.1738,0.5494,0.0,0.1483,0.3138,0.0013,0.1538,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
IND_283,Dumboor Lake,Nature,Lake,Nature,North Eastern,Dumboor,Tripura,,,4.5,0.01,0,1,Morning,1.0,nan,1,0,,,,,,,,,,,,,,synthetic,38.47,80.0,27.33,43.19,0.0,0.0,13,sunday,1,13.07,29.04,15.97,12.33,13.46,12.62,13.25,13.67,28.62,29.46,7,17,Medium,1,1,1,64.24,0,0.8857,0.3071,0.3584,0.4671,0.0,0.1445,0.4374,0.0,0.0769,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,-1
IND_284,Unakoti Rock Carvings,Heritage,Rock Carvings,Historical,North Eastern,Unakoti,Tripura,,,4.5,0.025,20,0,Morning,1.5,nan,1,0,700.0,1325.0,,,,,,,,,,,,synthetic,50.05,81.0,18.57,56.5,0.0,0.0,12,sunday,1,16.63,24.1,7.47,16.71,16.83,16.67,16.71,16.25,24.0,24.21,9,17,Medium,1,1,1,70.03,0,0.8857,0.5571,0.2163,0.6518,0.0,0.2581,0.3172,0.0027,0.1538,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,-1
IND_285,Chitrakote Falls,Nature,Waterfall,Nature,Central,Bastar,Chhattisgarh,,,4.6,0.19,0,1,Morning,1.5,nan,1,0,,,,,,,,,,,,,,synthetic,38.43,77.0,27.21,43.24,0.0,0.0,14,sunday,1,13.36,28.25,14.89,13.17,14.38,13.12,13.38,12.75,27.96,28.54,7,17,Medium,1,1,1,65.22,0,0.9143,0.3063,0.3564,0.4678,0.0,0.1537,0.4181,0.0,0.1538,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,5
IND_286,Dzükou Valley,Hill Station,Valley,Trekking,North Eastern,Dzükou Valley,Nagaland,,,4.7,0.01,0,1,Afternoon,3.0,nan,1,0,,,,,,,,,,,,,,synthetic,38.04,82.0,19.67,45.45,6.93,0.0,12,saturday,1,13.01,28.5,15.49,12.88,13.58,13.25,12.96,12.38,28.92,28.08,8,18,High,2,1,1,66.02,0,0.9429,0.2979,0.2341,0.4985,0.0887,0.1426,0.4242,0.0,0.3846,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,-1
